TIMESTAMP,Calendrier,HTA,sup36,inf36
2911,HPE,9.9,19.7,14.7
2912,HPE,9.9,19.7,14.7
2913,HPE,9.9,19.7,14.7
2914,HPE,9.9,19.7,14.7
2915,HPE,9.9,19.7,14.7
2916,HPE,9.9,19.7,14.7
2917,HPE,9.9,19.7,14.7
2918,HPE,9.9,19.7,14.7
2919,HPE,9.9,19.7,14.7
2920,HPE,9.9,19.7,14.7
2921,HPE,9.9,19.7,14.7
2922,HPE,9.9,19.7,14.7
2923,HPE,9.9,19.7,14.7
2924,HPE,9.9,19.7,14.7
2925,HPE,9.9,19.7,14.7
2926,HPE,9.9,19.7,14.7
2927,HCE,8.7,18.2,14.7
2928,HCE,8.7,18.2,14.7
2929,HCE,8.7,18.2,14.7
2930,HCE,8.7,18.2,14.7
2931,HCE,8.7,18.2,14.7
2932,HCE,8.7,18.2,14.7
2933,HCE,8.7,18.2,14.7
2934,HCE,8.7,18.2,14.7
2935,HPE,9.9,19.7,14.7
2936,HPE,9.9,19.7,14.7
2937,HPE,9.9,19.7,14.7
2938,HPE,9.9,19.7,14.7
2939,HPE,9.9,19.7,14.7
2940,HPE,9.9,19.7,14.7
2941,HPE,9.9,19.7,14.7
2942,HPE,9.9,19.7,14.7
2943,HPE,9.9,19.7,14.7
2944,HPE,9.9,19.7,14.7
2945,HPE,9.9,19.7,14.7
2946,HPE,9.9,19.7,14.7
2947,HPE,9.9,19.7,14.7
2948,HPE,9.9,19.7,14.7
2949,HPE,9.9,19.7,14.7
2950,HPE,9.9,19.7,14.7
2951,HCE,8.7,18.2,14.7
2952,HCE,8.7,18.2,14.7
2953,HCE,8.7,18.2,14.7
2954,HCE,8.7,18.2,14.7
2955,HCE,8.7,18.2,14.7
2956,HCE,8.7,18.2,14.7
2957,HCE,8.7,18.2,14.7
2958,HCE,8.7,18.2,14.7
2959,HPE,9.9,19.7,14.7
2960,HPE,9.9,19.7,14.7
2961,HPE,9.9,19.7,14.7
2962,HPE,9.9,19.7,14.7
2963,HPE,9.9,19.7,14.7
2964,HPE,9.9,19.7,14.7
2965,HPE,9.9,19.7,14.7
2966,HPE,9.9,19.7,14.7
2967,HPE,9.9,19.7,14.7
2968,HPE,9.9,19.7,14.7
2969,HPE,9.9,19.7,14.7
2970,HPE,9.9,19.7,14.7
2971,HPE,9.9,19.7,14.7
2972,HPE,9.9,19.7,14.7
2973,HPE,9.9,19.7,14.7
2974,HPE,9.9,19.7,14.7
2975,HCE,8.7,18.2,14.7
2976,HCE,8.7,18.2,14.7
2977,HCE,8.7,18.2,14.7
2978,HCE,8.7,18.2,14.7
2979,HCE,8.7,18.2,14.7
2980,HCE,8.7,18.2,14.7
2981,HCE,8.7,18.2,14.7
2982,HCE,8.7,18.2,14.7
2983,HPE,9.9,19.7,14.7
2984,HPE,9.9,19.7,14.7
2985,HPE,9.9,19.7,14.7
2986,HPE,9.9,19.7,14.7
2987,HPE,9.9,19.7,14.7
2988,HPE,9.9,19.7,14.7
2989,HPE,9.9,19.7,14.7
2990,HPE,9.9,19.7,14.7
2991,HPE,9.9,19.7,14.7
2992,HPE,9.9,19.7,14.7
2993,HPE,9.9,19.7,14.7
2994,HPE,9.9,19.7,14.7
2995,HPE,9.9,19.7,14.7
2996,HPE,9.9,19.7,14.7
2997,HPE,9.9,19.7,14.7
2998,HPE,9.9,19.7,14.7
2999,HCE,8.7,18.2,14.7
3000,HCE,8.7,18.2,14.7
3001,HCE,8.7,18.2,14.7
3002,HCE,8.7,18.2,14.7
3003,HCE,8.7,18.2,14.7
3004,HCE,8.7,18.2,14.7
3005,HCE,8.7,18.2,14.7
3006,HCE,8.7,18.2,14.7
3007,HPE,9.9,19.7,14.7
3008,HPE,9.9,19.7,14.7
3009,HPE,9.9,19.7,14.7
3010,HPE,9.9,19.7,14.7
3011,HPE,9.9,19.7,14.7
3012,HPE,9.9,19.7,14.7
3013,HPE,9.9,19.7,14.7
3014,HPE,9.9,19.7,14.7
3015,HPE,9.9,19.7,14.7
3016,HPE,9.9,19.7,14.7
3017,HPE,9.9,19.7,14.7
3018,HPE,9.9,19.7,14.7
3019,HPE,9.9,19.7,14.7
3020,HPE,9.9,19.7,14.7
3021,HPE,9.9,19.7,14.7
3022,HPE,9.9,19.7,14.7
3023,HCE,8.7,18.2,14.7
3024,HCE,8.7,18.2,14.7
3025,HCE,8.7,18.2,14.7
3026,HCE,8.7,18.2,14.7
3027,HCE,8.7,18.2,14.7
3028,HCE,8.7,18.2,14.7
3029,HCE,8.7,18.2,14.7
3030,HCE,8.7,18.2,14.7
3031,HPE,9.9,19.7,14.7
3032,HPE,9.9,19.7,14.7
3033,HPE,9.9,19.7,14.7
3034,HPE,9.9,19.7,14.7
3035,HPE,9.9,19.7,14.7
3036,HPE,9.9,19.7,14.7
3037,HPE,9.9,19.7,14.7
3038,HPE,9.9,19.7,14.7
3039,HPE,9.9,19.7,14.7
3040,HPE,9.9,19.7,14.7
3041,HPE,9.9,19.7,14.7
3042,HPE,9.9,19.7,14.7
3043,HPE,9.9,19.7,14.7
3044,HPE,9.9,19.7,14.7
3045,HPE,9.9,19.7,14.7
3046,HPE,9.9,19.7,14.7
3047,HCE,8.7,18.2,14.7
3048,HCE,8.7,18.2,14.7
3049,HCE,8.7,18.2,14.7
3050,HCE,8.7,18.2,14.7
3051,HCE,8.7,18.2,14.7
3052,HCE,8.7,18.2,14.7
3053,HCE,8.7,18.2,14.7
3054,HCE,8.7,18.2,14.7
3055,HPE,9.9,19.7,14.7
3056,HPE,9.9,19.7,14.7
3057,HPE,9.9,19.7,14.7
3058,HPE,9.9,19.7,14.7
3059,HPE,9.9,19.7,14.7
3060,HPE,9.9,19.7,14.7
3061,HPE,9.9,19.7,14.7
3062,HPE,9.9,19.7,14.7
3063,HPE,9.9,19.7,14.7
3064,HPE,9.9,19.7,14.7
3065,HPE,9.9,19.7,14.7
3066,HPE,9.9,19.7,14.7
3067,HPE,9.9,19.7,14.7
3068,HPE,9.9,19.7,14.7
3069,HPE,9.9,19.7,14.7
3070,HPE,9.9,19.7,14.7
3071,HCE,8.7,18.2,14.7
3072,HCE,8.7,18.2,14.7
3073,HCE,8.7,18.2,14.7
3074,HCE,8.7,18.2,14.7
3075,HCE,8.7,18.2,14.7
3076,HCE,8.7,18.2,14.7
3077,HCE,8.7,18.2,14.7
3078,HCE,8.7,18.2,14.7
3079,HPE,9.9,19.7,14.7
3080,HPE,9.9,19.7,14.7
3081,HPE,9.9,19.7,14.7
3082,HPE,9.9,19.7,14.7
3083,HPE,9.9,19.7,14.7
3084,HPE,9.9,19.7,14.7
3085,HPE,9.9,19.7,14.7
3086,HPE,9.9,19.7,14.7
3087,HPE,9.9,19.7,14.7
3088,HPE,9.9,19.7,14.7
3089,HPE,9.9,19.7,14.7
3090,HPE,9.9,19.7,14.7
3091,HPE,9.9,19.7,14.7
3092,HPE,9.9,19.7,14.7
3093,HPE,9.9,19.7,14.7
3094,HPE,9.9,19.7,14.7
3095,HCE,8.7,18.2,14.7
3096,HCE,8.7,18.2,14.7
3097,HCE,8.7,18.2,14.7
3098,HCE,8.7,18.2,14.7
3099,HCE,8.7,18.2,14.7
3100,HCE,8.7,18.2,14.7
3101,HCE,8.7,18.2,14.7
3102,HCE,8.7,18.2,14.7
3103,HPE,9.9,19.7,14.7
3104,HPE,9.9,19.7,14.7
3105,HPE,9.9,19.7,14.7
3106,HPE,9.9,19.7,14.7
3107,HPE,9.9,19.7,14.7
3108,HPE,9.9,19.7,14.7
3109,HPE,9.9,19.7,14.7
3110,HPE,9.9,19.7,14.7
3111,HPE,9.9,19.7,14.7
3112,HPE,9.9,19.7,14.7
3113,HPE,9.9,19.7,14.7
3114,HPE,9.9,19.7,14.7
3115,HPE,9.9,19.7,14.7
3116,HPE,9.9,19.7,14.7
3117,HPE,9.9,19.7,14.7
3118,HPE,9.9,19.7,14.7
3119,HCE,8.7,18.2,14.7
3120,HCE,8.7,18.2,14.7
3121,HCE,8.7,18.2,14.7
3122,HCE,8.7,18.2,14.7
3123,HCE,8.7,18.2,14.7
3124,HCE,8.7,18.2,14.7
3125,HCE,8.7,18.2,14.7
3126,HCE,8.7,18.2,14.7
3127,HPE,9.9,19.7,14.7
3128,HPE,9.9,19.7,14.7
3129,HPE,9.9,19.7,14.7
3130,HPE,9.9,19.7,14.7
3131,HPE,9.9,19.7,14.7
3132,HPE,9.9,19.7,14.7
3133,HPE,9.9,19.7,14.7
3134,HPE,9.9,19.7,14.7
3135,HPE,9.9,19.7,14.7
3136,HPE,9.9,19.7,14.7
3137,HPE,9.9,19.7,14.7
3138,HPE,9.9,19.7,14.7
3139,HPE,9.9,19.7,14.7
3140,HPE,9.9,19.7,14.7
3141,HPE,9.9,19.7,14.7
3142,HPE,9.9,19.7,14.7
3143,HCE,8.7,18.2,14.7
3144,HCE,8.7,18.2,14.7
3145,HCE,8.7,18.2,14.7
3146,HCE,8.7,18.2,14.7
3147,HCE,8.7,18.2,14.7
3148,HCE,8.7,18.2,14.7
3149,HCE,8.7,18.2,14.7
3150,HCE,8.7,18.2,14.7
3151,HPE,9.9,19.7,14.7
3152,HPE,9.9,19.7,14.7
3153,HPE,9.9,19.7,14.7
3154,HPE,9.9,19.7,14.7
3155,HPE,9.9,19.7,14.7
3156,HPE,9.9,19.7,14.7
3157,HPE,9.9,19.7,14.7
3158,HPE,9.9,19.7,14.7
3159,HPE,9.9,19.7,14.7
3160,HPE,9.9,19.7,14.7
3161,HPE,9.9,19.7,14.7
3162,HPE,9.9,19.7,14.7
3163,HPE,9.9,19.7,14.7
3164,HPE,9.9,19.7,14.7
3165,HPE,9.9,19.7,14.7
3166,HPE,9.9,19.7,14.7
3167,HCE,8.7,18.2,14.7
3168,HCE,8.7,18.2,14.7
3169,HCE,8.7,18.2,14.7
3170,HCE,8.7,18.2,14.7
3171,HCE,8.7,18.2,14.7
3172,HCE,8.7,18.2,14.7
3173,HCE,8.7,18.2,14.7
3174,HCE,8.7,18.2,14.7
3175,HPE,9.9,19.7,14.7
3176,HPE,9.9,19.7,14.7
3177,HPE,9.9,19.7,14.7
3178,HPE,9.9,19.7,14.7
3179,HPE,9.9,19.7,14.7
3180,HPE,9.9,19.7,14.7
3181,HPE,9.9,19.7,14.7
3182,HPE,9.9,19.7,14.7
3183,HPE,9.9,19.7,14.7
3184,HPE,9.9,19.7,14.7
3185,HPE,9.9,19.7,14.7
3186,HPE,9.9,19.7,14.7
3187,HPE,9.9,19.7,14.7
3188,HPE,9.9,19.7,14.7
3189,HPE,9.9,19.7,14.7
3190,HPE,9.9,19.7,14.7
3191,HCE,8.7,18.2,14.7
3192,HCE,8.7,18.2,14.7
3193,HCE,8.7,18.2,14.7
3194,HCE,8.7,18.2,14.7
3195,HCE,8.7,18.2,14.7
3196,HCE,8.7,18.2,14.7
3197,HCE,8.7,18.2,14.7
3198,HCE,8.7,18.2,14.7
3199,HPE,9.9,19.7,14.7
3200,HPE,9.9,19.7,14.7
3201,HPE,9.9,19.7,14.7
3202,HPE,9.9,19.7,14.7
3203,HPE,9.9,19.7,14.7
3204,HPE,9.9,19.7,14.7
3205,HPE,9.9,19.7,14.7
3206,HPE,9.9,19.7,14.7
3207,HPE,9.9,19.7,14.7
3208,HPE,9.9,19.7,14.7
3209,HPE,9.9,19.7,14.7
3210,HPE,9.9,19.7,14.7
3211,HPE,9.9,19.7,14.7
3212,HPE,9.9,19.7,14.7
3213,HPE,9.9,19.7,14.7
3214,HPE,9.9,19.7,14.7
3215,HCE,8.7,18.2,14.7
3216,HCE,8.7,18.2,14.7
3217,HCE,8.7,18.2,14.7
3218,HCE,8.7,18.2,14.7
3219,HCE,8.7,18.2,14.7
3220,HCE,8.7,18.2,14.7
3221,HCE,8.7,18.2,14.7
3222,HCE,8.7,18.2,14.7
3223,HPE,9.9,19.7,14.7
3224,HPE,9.9,19.7,14.7
3225,HPE,9.9,19.7,14.7
3226,HPE,9.9,19.7,14.7
3227,HPE,9.9,19.7,14.7
3228,HPE,9.9,19.7,14.7
3229,HPE,9.9,19.7,14.7
3230,HPE,9.9,19.7,14.7
3231,HPE,9.9,19.7,14.7
3232,HPE,9.9,19.7,14.7
3233,HPE,9.9,19.7,14.7
3234,HPE,9.9,19.7,14.7
3235,HPE,9.9,19.7,14.7
3236,HPE,9.9,19.7,14.7
3237,HPE,9.9,19.7,14.7
3238,HPE,9.9,19.7,14.7
3239,HCE,8.7,18.2,14.7
3240,HCE,8.7,18.2,14.7
3241,HCE,8.7,18.2,14.7
3242,HCE,8.7,18.2,14.7
3243,HCE,8.7,18.2,14.7
3244,HCE,8.7,18.2,14.7
3245,HCE,8.7,18.2,14.7
3246,HCE,8.7,18.2,14.7
3247,HPE,9.9,19.7,14.7
3248,HPE,9.9,19.7,14.7
3249,HPE,9.9,19.7,14.7
3250,HPE,9.9,19.7,14.7
3251,HPE,9.9,19.7,14.7
3252,HPE,9.9,19.7,14.7
3253,HPE,9.9,19.7,14.7
3254,HPE,9.9,19.7,14.7
3255,HPE,9.9,19.7,14.7
3256,HPE,9.9,19.7,14.7
3257,HPE,9.9,19.7,14.7
3258,HPE,9.9,19.7,14.7
3259,HPE,9.9,19.7,14.7
3260,HPE,9.9,19.7,14.7
3261,HPE,9.9,19.7,14.7
3262,HPE,9.9,19.7,14.7
3263,HCE,8.7,18.2,14.7
3264,HCE,8.7,18.2,14.7
3265,HCE,8.7,18.2,14.7
3266,HCE,8.7,18.2,14.7
3267,HCE,8.7,18.2,14.7
3268,HCE,8.7,18.2,14.7
3269,HCE,8.7,18.2,14.7
3270,HCE,8.7,18.2,14.7
3271,HPE,9.9,19.7,14.7
3272,HPE,9.9,19.7,14.7
3273,HPE,9.9,19.7,14.7
3274,HPE,9.9,19.7,14.7
3275,HPE,9.9,19.7,14.7
3276,HPE,9.9,19.7,14.7
3277,HPE,9.9,19.7,14.7
3278,HPE,9.9,19.7,14.7
3279,HPE,9.9,19.7,14.7
3280,HPE,9.9,19.7,14.7
3281,HPE,9.9,19.7,14.7
3282,HPE,9.9,19.7,14.7
3283,HPE,9.9,19.7,14.7
3284,HPE,9.9,19.7,14.7
3285,HPE,9.9,19.7,14.7
3286,HPE,9.9,19.7,14.7
3287,HCE,8.7,18.2,14.7
3288,HCE,8.7,18.2,14.7
3289,HCE,8.7,18.2,14.7
3290,HCE,8.7,18.2,14.7
3291,HCE,8.7,18.2,14.7
3292,HCE,8.7,18.2,14.7
3293,HCE,8.7,18.2,14.7
3294,HCE,8.7,18.2,14.7
3295,HPE,9.9,19.7,14.7
3296,HPE,9.9,19.7,14.7
3297,HPE,9.9,19.7,14.7
3298,HPE,9.9,19.7,14.7
3299,HPE,9.9,19.7,14.7
3300,HPE,9.9,19.7,14.7
3301,HPE,9.9,19.7,14.7
3302,HPE,9.9,19.7,14.7
3303,HPE,9.9,19.7,14.7
3304,HPE,9.9,19.7,14.7
3305,HPE,9.9,19.7,14.7
3306,HPE,9.9,19.7,14.7
3307,HPE,9.9,19.7,14.7
3308,HPE,9.9,19.7,14.7
3309,HPE,9.9,19.7,14.7
3310,HPE,9.9,19.7,14.7
3311,HCE,8.7,18.2,14.7
3312,HCE,8.7,18.2,14.7
3313,HCE,8.7,18.2,14.7
3314,HCE,8.7,18.2,14.7
3315,HCE,8.7,18.2,14.7
3316,HCE,8.7,18.2,14.7
3317,HCE,8.7,18.2,14.7
3318,HCE,8.7,18.2,14.7
3319,HPE,9.9,19.7,14.7
3320,HPE,9.9,19.7,14.7
3321,HPE,9.9,19.7,14.7
3322,HPE,9.9,19.7,14.7
3323,HPE,9.9,19.7,14.7
3324,HPE,9.9,19.7,14.7
3325,HPE,9.9,19.7,14.7
3326,HPE,9.9,19.7,14.7
3327,HPE,9.9,19.7,14.7
3328,HPE,9.9,19.7,14.7
3329,HPE,9.9,19.7,14.7
3330,HPE,9.9,19.7,14.7
3331,HPE,9.9,19.7,14.7
3332,HPE,9.9,19.7,14.7
3333,HPE,9.9,19.7,14.7
3334,HPE,9.9,19.7,14.7
3335,HCE,8.7,18.2,14.7
3336,HCE,8.7,18.2,14.7
3337,HCE,8.7,18.2,14.7
3338,HCE,8.7,18.2,14.7
3339,HCE,8.7,18.2,14.7
3340,HCE,8.7,18.2,14.7
3341,HCE,8.7,18.2,14.7
3342,HCE,8.7,18.2,14.7
3343,HPE,9.9,19.7,14.7
3344,HPE,9.9,19.7,14.7
3345,HPE,9.9,19.7,14.7
3346,HPE,9.9,19.7,14.7
3347,HPE,9.9,19.7,14.7
3348,HPE,9.9,19.7,14.7
3349,HPE,9.9,19.7,14.7
3350,HPE,9.9,19.7,14.7
3351,HPE,9.9,19.7,14.7
3352,HPE,9.9,19.7,14.7
3353,HPE,9.9,19.7,14.7
3354,HPE,9.9,19.7,14.7
3355,HPE,9.9,19.7,14.7
3356,HPE,9.9,19.7,14.7
3357,HPE,9.9,19.7,14.7
3358,HPE,9.9,19.7,14.7
3359,HCE,8.7,18.2,14.7
3360,HCE,8.7,18.2,14.7
3361,HCE,8.7,18.2,14.7
3362,HCE,8.7,18.2,14.7
3363,HCE,8.7,18.2,14.7
3364,HCE,8.7,18.2,14.7
3365,HCE,8.7,18.2,14.7
3366,HCE,8.7,18.2,14.7
3367,HPE,9.9,19.7,14.7
3368,HPE,9.9,19.7,14.7
3369,HPE,9.9,19.7,14.7
3370,HPE,9.9,19.7,14.7
3371,HPE,9.9,19.7,14.7
3372,HPE,9.9,19.7,14.7
3373,HPE,9.9,19.7,14.7
3374,HPE,9.9,19.7,14.7
3375,HPE,9.9,19.7,14.7
3376,HPE,9.9,19.7,14.7
3377,HPE,9.9,19.7,14.7
3378,HPE,9.9,19.7,14.7
3379,HPE,9.9,19.7,14.7
3380,HPE,9.9,19.7,14.7
3381,HPE,9.9,19.7,14.7
3382,HPE,9.9,19.7,14.7
3383,HCE,8.7,18.2,14.7
3384,HCE,8.7,18.2,14.7
3385,HCE,8.7,18.2,14.7
3386,HCE,8.7,18.2,14.7
3387,HCE,8.7,18.2,14.7
3388,HCE,8.7,18.2,14.7
3389,HCE,8.7,18.2,14.7
3390,HCE,8.7,18.2,14.7
3391,HPE,9.9,19.7,14.7
3392,HPE,9.9,19.7,14.7
3393,HPE,9.9,19.7,14.7
3394,HPE,9.9,19.7,14.7
3395,HPE,9.9,19.7,14.7
3396,HPE,9.9,19.7,14.7
3397,HPE,9.9,19.7,14.7
3398,HPE,9.9,19.7,14.7
3399,HPE,9.9,19.7,14.7
3400,HPE,9.9,19.7,14.7
3401,HPE,9.9,19.7,14.7
3402,HPE,9.9,19.7,14.7
3403,HPE,9.9,19.7,14.7
3404,HPE,9.9,19.7,14.7
3405,HPE,9.9,19.7,14.7
3406,HPE,9.9,19.7,14.7
3407,HCE,8.7,18.2,14.7
3408,HCE,8.7,18.2,14.7
3409,HCE,8.7,18.2,14.7
3410,HCE,8.7,18.2,14.7
3411,HCE,8.7,18.2,14.7
3412,HCE,8.7,18.2,14.7
3413,HCE,8.7,18.2,14.7
3414,HCE,8.7,18.2,14.7
3415,HPE,9.9,19.7,14.7
3416,HPE,9.9,19.7,14.7
3417,HPE,9.9,19.7,14.7
3418,HPE,9.9,19.7,14.7
3419,HPE,9.9,19.7,14.7
3420,HPE,9.9,19.7,14.7
3421,HPE,9.9,19.7,14.7
3422,HPE,9.9,19.7,14.7
3423,HPE,9.9,19.7,14.7
3424,HPE,9.9,19.7,14.7
3425,HPE,9.9,19.7,14.7
3426,HPE,9.9,19.7,14.7
3427,HPE,9.9,19.7,14.7
3428,HPE,9.9,19.7,14.7
3429,HPE,9.9,19.7,14.7
3430,HPE,9.9,19.7,14.7
3431,HCE,8.7,18.2,14.7
3432,HCE,8.7,18.2,14.7
3433,HCE,8.7,18.2,14.7
3434,HCE,8.7,18.2,14.7
3435,HCE,8.7,18.2,14.7
3436,HCE,8.7,18.2,14.7
3437,HCE,8.7,18.2,14.7
3438,HCE,8.7,18.2,14.7
3439,HPE,9.9,19.7,14.7
3440,HPE,9.9,19.7,14.7
3441,HPE,9.9,19.7,14.7
3442,HPE,9.9,19.7,14.7
3443,HPE,9.9,19.7,14.7
3444,HPE,9.9,19.7,14.7
3445,HPE,9.9,19.7,14.7
3446,HPE,9.9,19.7,14.7
3447,HPE,9.9,19.7,14.7
3448,HPE,9.9,19.7,14.7
3449,HPE,9.9,19.7,14.7
3450,HPE,9.9,19.7,14.7
3451,HPE,9.9,19.7,14.7
3452,HPE,9.9,19.7,14.7
3453,HPE,9.9,19.7,14.7
3454,HPE,9.9,19.7,14.7
3455,HCE,8.7,18.2,14.7
3456,HCE,8.7,18.2,14.7
3457,HCE,8.7,18.2,14.7
3458,HCE,8.7,18.2,14.7
3459,HCE,8.7,18.2,14.7
3460,HCE,8.7,18.2,14.7
3461,HCE,8.7,18.2,14.7
3462,HCE,8.7,18.2,14.7
3463,HPE,9.9,19.7,14.7
3464,HPE,9.9,19.7,14.7
3465,HPE,9.9,19.7,14.7
3466,HPE,9.9,19.7,14.7
3467,HPE,9.9,19.7,14.7
3468,HPE,9.9,19.7,14.7
3469,HPE,9.9,19.7,14.7
3470,HPE,9.9,19.7,14.7
3471,HPE,9.9,19.7,14.7
3472,HPE,9.9,19.7,14.7
3473,HPE,9.9,19.7,14.7
3474,HPE,9.9,19.7,14.7
3475,HPE,9.9,19.7,14.7
3476,HPE,9.9,19.7,14.7
3477,HPE,9.9,19.7,14.7
3478,HPE,9.9,19.7,14.7
3479,HCE,8.7,18.2,14.7
3480,HCE,8.7,18.2,14.7
3481,HCE,8.7,18.2,14.7
3482,HCE,8.7,18.2,14.7
3483,HCE,8.7,18.2,14.7
3484,HCE,8.7,18.2,14.7
3485,HCE,8.7,18.2,14.7
3486,HCE,8.7,18.2,14.7
3487,HPE,9.9,19.7,14.7
3488,HPE,9.9,19.7,14.7
3489,HPE,9.9,19.7,14.7
3490,HPE,9.9,19.7,14.7
3491,HPE,9.9,19.7,14.7
3492,HPE,9.9,19.7,14.7
3493,HPE,9.9,19.7,14.7
3494,HPE,9.9,19.7,14.7
3495,HPE,9.9,19.7,14.7
3496,HPE,9.9,19.7,14.7
3497,HPE,9.9,19.7,14.7
3498,HPE,9.9,19.7,14.7
3499,HPE,9.9,19.7,14.7
3500,HPE,9.9,19.7,14.7
3501,HPE,9.9,19.7,14.7
3502,HPE,9.9,19.7,14.7
3503,HCE,8.7,18.2,14.7
3504,HCE,8.7,18.2,14.7
3505,HCE,8.7,18.2,14.7
3506,HCE,8.7,18.2,14.7
3507,HCE,8.7,18.2,14.7
3508,HCE,8.7,18.2,14.7
3509,HCE,8.7,18.2,14.7
3510,HCE,8.7,18.2,14.7
3511,HPE,9.9,19.7,14.7
3512,HPE,9.9,19.7,14.7
3513,HPE,9.9,19.7,14.7
3514,HPE,9.9,19.7,14.7
3515,HPE,9.9,19.7,14.7
3516,HPE,9.9,19.7,14.7
3517,HPE,9.9,19.7,14.7
3518,HPE,9.9,19.7,14.7
3519,HPE,9.9,19.7,14.7
3520,HPE,9.9,19.7,14.7
3521,HPE,9.9,19.7,14.7
3522,HPE,9.9,19.7,14.7
3523,HPE,9.9,19.7,14.7
3524,HPE,9.9,19.7,14.7
3525,HPE,9.9,19.7,14.7
3526,HPE,9.9,19.7,14.7
3527,HCE,8.7,18.2,14.7
3528,HCE,8.7,18.2,14.7
3529,HCE,8.7,18.2,14.7
3530,HCE,8.7,18.2,14.7
3531,HCE,8.7,18.2,14.7
3532,HCE,8.7,18.2,14.7
3533,HCE,8.7,18.2,14.7
3534,HCE,8.7,18.2,14.7
3535,HPE,9.9,19.7,14.7
3536,HPE,9.9,19.7,14.7
3537,HPE,9.9,19.7,14.7
3538,HPE,9.9,19.7,14.7
3539,HPE,9.9,19.7,14.7
3540,HPE,9.9,19.7,14.7
3541,HPE,9.9,19.7,14.7
3542,HPE,9.9,19.7,14.7
3543,HPE,9.9,19.7,14.7
3544,HPE,9.9,19.7,14.7
3545,HPE,9.9,19.7,14.7
3546,HPE,9.9,19.7,14.7
3547,HPE,9.9,19.7,14.7
3548,HPE,9.9,19.7,14.7
3549,HPE,9.9,19.7,14.7
3550,HPE,9.9,19.7,14.7
3551,HCE,8.7,18.2,14.7
3552,HCE,8.7,18.2,14.7
3553,HCE,8.7,18.2,14.7
3554,HCE,8.7,18.2,14.7
3555,HCE,8.7,18.2,14.7
3556,HCE,8.7,18.2,14.7
3557,HCE,8.7,18.2,14.7
3558,HCE,8.7,18.2,14.7
3559,HPE,9.9,19.7,14.7
3560,HPE,9.9,19.7,14.7
3561,HPE,9.9,19.7,14.7
3562,HPE,9.9,19.7,14.7
3563,HPE,9.9,19.7,14.7
3564,HPE,9.9,19.7,14.7
3565,HPE,9.9,19.7,14.7
3566,HPE,9.9,19.7,14.7
3567,HPE,9.9,19.7,14.7
3568,HPE,9.9,19.7,14.7
3569,HPE,9.9,19.7,14.7
3570,HPE,9.9,19.7,14.7
3571,HPE,9.9,19.7,14.7
3572,HPE,9.9,19.7,14.7
3573,HPE,9.9,19.7,14.7
3574,HPE,9.9,19.7,14.7
3575,HCE,8.7,18.2,14.7
3576,HCE,8.7,18.2,14.7
3577,HCE,8.7,18.2,14.7
3578,HCE,8.7,18.2,14.7
3579,HCE,8.7,18.2,14.7
3580,HCE,8.7,18.2,14.7
3581,HCE,8.7,18.2,14.7
3582,HCE,8.7,18.2,14.7
3583,HPE,9.9,19.7,14.7
3584,HPE,9.9,19.7,14.7
3585,HPE,9.9,19.7,14.7
3586,HPE,9.9,19.7,14.7
3587,HPE,9.9,19.7,14.7
3588,HPE,9.9,19.7,14.7
3589,HPE,9.9,19.7,14.7
3590,HPE,9.9,19.7,14.7
3591,HPE,9.9,19.7,14.7
3592,HPE,9.9,19.7,14.7
3593,HPE,9.9,19.7,14.7
3594,HPE,9.9,19.7,14.7
3595,HPE,9.9,19.7,14.7
3596,HPE,9.9,19.7,14.7
3597,HPE,9.9,19.7,14.7
3598,HPE,9.9,19.7,14.7
3599,HCE,8.7,18.2,14.7
3600,HCE,8.7,18.2,14.7
3601,HCE,8.7,18.2,14.7
3602,HCE,8.7,18.2,14.7
3603,HCE,8.7,18.2,14.7
3604,HCE,8.7,18.2,14.7
3605,HCE,8.7,18.2,14.7
3606,HCE,8.7,18.2,14.7
3607,HPE,9.9,19.7,14.7
3608,HPE,9.9,19.7,14.7
3609,HPE,9.9,19.7,14.7
3610,HPE,9.9,19.7,14.7
3611,HPE,9.9,19.7,14.7
3612,HPE,9.9,19.7,14.7
3613,HPE,9.9,19.7,14.7
3614,HPE,9.9,19.7,14.7
3615,HPE,9.9,19.7,14.7
3616,HPE,9.9,19.7,14.7
3617,HPE,9.9,19.7,14.7
3618,HPE,9.9,19.7,14.7
3619,HPE,9.9,19.7,14.7
3620,HPE,9.9,19.7,14.7
3621,HPE,9.9,19.7,14.7
3622,HPE,9.9,19.7,14.7
3623,HCE,8.7,18.2,14.7
3624,HCE,8.7,18.2,14.7
3625,HCE,8.7,18.2,14.7
3626,HCE,8.7,18.2,14.7
3627,HCE,8.7,18.2,14.7
3628,HCE,8.7,18.2,14.7
3629,HCE,8.7,18.2,14.7
3630,HCE,8.7,18.2,14.7
3631,HPE,9.9,19.7,14.7
3632,HPE,9.9,19.7,14.7
3633,HPE,9.9,19.7,14.7
3634,HPE,9.9,19.7,14.7
3635,HPE,9.9,19.7,14.7
3636,HPE,9.9,19.7,14.7
3637,HPE,9.9,19.7,14.7
3638,HPE,9.9,19.7,14.7
3639,HPE,9.9,19.7,14.7
3640,HPE,9.9,19.7,14.7
3641,HPE,9.9,19.7,14.7
3642,HPE,9.9,19.7,14.7
3643,HPE,9.9,19.7,14.7
3644,HPE,9.9,19.7,14.7
3645,HPE,9.9,19.7,14.7
